file,param,value,succ_rate_or_frac0,exec_per_sec,succ_per_sec,num_times,ci_low,ci_high
20240915-225204_GenericQDeviceConfig_init_time_100.csv,Unnamed: 0,13.0,0.57,12.3192,7.021944,100,0.4721521169586435,0.6626686099947162
20240915-225204_GenericQDeviceConfig_init_time_100.csv,Unnamed: 0,14.0,0.65,12.3192,8.007480000000001,100,0.5525426042919797,0.7363589534652197
20240915-225204_GenericQDeviceConfig_init_time_100.csv,Unnamed: 0,15.0,0.67,12.3192,8.253864,100,0.5730516033971139,0.7543701620610456
20240915-225528_GenericQDeviceConfig_single_qubit_gate_depolar_prob_100.csv,Unnamed: 0,0.0,0.64,12.3192,7.884288000000001,100,0.542352199811621,0.7272892540950986
20240915-225528_GenericQDeviceConfig_single_qubit_gate_depolar_prob_100.csv,Unnamed: 0,1.0,0.61,12.3192,7.514712,100,0.5120283616749817,0.699832780680298
20240915-225528_GenericQDeviceConfig_single_qubit_gate_depolar_prob_100.csv,Unnamed: 0,2.0,0.64,12.3192,7.884288000000001,100,0.542352199811621,0.7272892540950986
20240915-225528_GenericQDeviceConfig_single_qubit_gate_depolar_prob_100.csv,Unnamed: 0,3.0,0.68,12.3192,8.377056000000001,100,0.5833719774632081,0.7633098918454312
20240915-225528_GenericQDeviceConfig_single_qubit_gate_depolar_prob_100.csv,Unnamed: 0,4.0,0.66,12.3192,8.130672,100,0.5627754565831095,0.74538620502457
20240915-225528_GenericQDeviceConfig_single_qubit_gate_depolar_prob_100.csv,Unnamed: 0,5.0,0.66,12.3192,8.130672,100,0.5627754565831095,0.74538620502457
20240915-225528_GenericQDeviceConfig_single_qubit_gate_depolar_prob_100.csv,Unnamed: 0,6.0,0.7,12.3192,8.62344,100,0.6041496156718804,0.7810524613377188
20240915-225528_GenericQDeviceConfig_single_qubit_gate_depolar_prob_100.csv,Unnamed: 0,7.0,0.6,12.3192,7.39152,100,0.5020007846184025,0.6906002538863971
20240915-225528_GenericQDeviceConfig_single_qubit_gate_depolar_prob_100.csv,Unnamed: 0,8.0,0.68,12.3192,8.377056000000001,100,0.5833719774632081,0.7633098918454312
20240915-225528_GenericQDeviceConfig_single_qubit_gate_depolar_prob_100.csv,Unnamed: 0,9.0,0.67,12.3192,8.253864,100,0.5730516033971139,0.7543701620610456
20240915-225528_GenericQDeviceConfig_single_qubit_gate_depolar_prob_100.csv,Unnamed: 0,10.0,0.67,12.3192,8.253864,100,0.5730516033971139,0.7543701620610456
20240915-225528_GenericQDeviceConfig_single_qubit_gate_depolar_prob_100.csv,Unnamed: 0,11.0,0.71,12.3192,8.746632,100,0.6146092505999207,0.7898529302601586
20240915-225528_GenericQDeviceConfig_single_qubit_gate_depolar_prob_100.csv,Unnamed: 0,12.0,0.63,12.3192,7.761096,100,0.5322034757513312,0.7181778743049083
20240915-225528_GenericQDeviceConfig_single_qubit_gate_depolar_prob_100.csv,Unnamed: 0,13.0,0.63,12.3192,7.761096,100,0.5322034757513312,0.7181778743049083
20240915-225528_GenericQDeviceConfig_single_qubit_gate_depolar_prob_100.csv,Unnamed: 0,14.0,0.61,12.3192,7.514712,100,0.5120283616749817,0.699832780680298
20240915-225528_GenericQDeviceConfig_single_qubit_gate_depolar_prob_100.csv,Unnamed: 0,15.0,0.67,12.3192,8.253864,100,0.5730516033971139,0.7543701620610456
20240915-225528_GenericQDeviceConfig_single_qubit_gate_depolar_prob_100.csv,Unnamed: 0,16.0,0.64,12.3192,7.884288000000001,100,0.542352199811621,0.7272892540950986
20240915-225528_GenericQDeviceConfig_single_qubit_gate_depolar_prob_100.csv,Unnamed: 0,17.0,0.63,12.3192,7.761096,100,0.5322034757513312,0.7181778743049083
20240915-225528_GenericQDeviceConfig_single_qubit_gate_depolar_prob_100.csv,Unnamed: 0,18.0,0.73,12.3192,8.993016,100,0.6356769977376873,0.8073053908233518
20240915-225528_GenericQDeviceConfig_single_qubit_gate_depolar_prob_100.csv,Unnamed: 0,19.0,0.58,12.3192,7.145136,100,0.48206307998895276,0.672017750814887
20240915-225900_GenericQDeviceConfig_two_qubit_gate_depolar_prob_100.csv,Unnamed: 0,0.0,0.71,12.3192,8.746632,100,0.6146092505999207,0.7898529302601586
20240915-225900_GenericQDeviceConfig_two_qubit_gate_depolar_prob_100.csv,Unnamed: 0,1.0,0.65,12.3192,8.007480000000001,100,0.5525426042919797,0.7363589534652197
20240915-225900_GenericQDeviceConfig_two_qubit_gate_depolar_prob_100.csv,Unnamed: 0,2.0,0.69,12.3192,8.500248,100,0.5937376052204429,0.7722043679386762
20240915-225900_GenericQDeviceConfig_two_qubit_gate_depolar_prob_100.csv,Unnamed: 0,3.0,0.67,12.3192,8.253864,100,0.5730516033971139,0.7543701620610456
20240915-225900_GenericQDeviceConfig_two_qubit_gate_depolar_prob_100.csv,Unnamed: 0,4.0,0.69,12.3192,8.500248,100,0.5937376052204429,0.7722043679386762
20240915-225900_GenericQDeviceConfig_two_qubit_gate_depolar_prob_100.csv,Unnamed: 0,5.0,0.62,12.3192,7.637904,100,0.5220957382071033,0.7090255079986562
20240915-225900_GenericQDeviceConfig_two_qubit_gate_depolar_prob_100.csv,Unnamed: 0,6.0,0.69,12.3192,8.500248,100,0.5937376052204429,0.7722043679386762
20240915-225900_GenericQDeviceConfig_two_qubit_gate_depolar_prob_100.csv,Unnamed: 0,7.0,0.61,12.3192,7.514712,100,0.5120283616749817,0.699832780680298
20240915-225900_GenericQDeviceConfig_two_qubit_gate_depolar_prob_100.csv,Unnamed: 0,8.0,0.57,12.3192,7.021944,100,0.4721521169586435,0.6626686099947162
20240915-225900_GenericQDeviceConfig_two_qubit_gate_depolar_prob_100.csv,Unnamed: 0,9.0,0.65,12.3192,8.007480000000001,100,0.5525426042919797,0.7363589534652197
20240915-225900_GenericQDeviceConfig_two_qubit_gate_depolar_prob_100.csv,Unnamed: 0,10.0,0.65,12.3192,8.007480000000001,100,0.5525426042919797,0.7363589534652197
20240915-225900_GenericQDeviceConfig_two_qubit_gate_depolar_prob_100.csv,Unnamed: 0,11.0,0.68,12.3192,8.377056000000001,100,0.5833719774632081,0.7633098918454312
20240915-225900_GenericQDeviceConfig_two_qubit_gate_depolar_prob_100.csv,Unnamed: 0,12.0,0.62,12.3192,7.637904,100,0.5220957382071033,0.7090255079986562
20240915-225900_GenericQDeviceConfig_two_qubit_gate_depolar_prob_100.csv,Unnamed: 0,13.0,0.72,12.3192,8.869824,100,0.6251178763865427,0.7986044083240164
20240915-225900_GenericQDeviceConfig_two_qubit_gate_depolar_prob_100.csv,Unnamed: 0,14.0,0.56,12.3192,6.898752000000001,100,0.4622792771125631,0.6532813459903167
20240915-225900_GenericQDeviceConfig_two_qubit_gate_depolar_prob_100.csv,Unnamed: 0,15.0,0.65,12.3192,8.007480000000001,100,0.5525426042919797,0.7363589534652197
20240915-225900_GenericQDeviceConfig_two_qubit_gate_depolar_prob_100.csv,Unnamed: 0,16.0,0.65,12.3192,8.007480000000001,100,0.5525426042919797,0.7363589534652197
20240915-225900_GenericQDeviceConfig_two_qubit_gate_depolar_prob_100.csv,Unnamed: 0,17.0,0.6,12.3192,7.39152,100,0.5020007846184025,0.6906002538863971
20240915-225900_GenericQDeviceConfig_two_qubit_gate_depolar_prob_100.csv,Unnamed: 0,18.0,0.71,12.3192,8.746632,100,0.6146092505999207,0.7898529302601586
20240915-225900_GenericQDeviceConfig_two_qubit_gate_depolar_prob_100.csv,Unnamed: 0,19.0,0.65,12.3192,8.007480000000001,100,0.5525426042919797,0.7363589534652197
20240915-230301_GenericQDeviceConfig_measure_time_100.csv,Unnamed: 0,0.0,0.71,0.5826762,0.4137001019999999,100,0.6146092505999207,0.7898529302601586
20240915-230301_GenericQDeviceConfig_measure_time_100.csv,Unnamed: 0,1.0,0.65,0.5837403,0.379431195,100,0.5525426042919797,0.7363589534652197
20240915-230301_GenericQDeviceConfig_measure_time_100.csv,Unnamed: 0,2.0,0.65,0.5866664,0.38133316,100,0.5525426042919797,0.7363589534652197
20240915-230301_GenericQDeviceConfig_measure_time_100.csv,Unnamed: 0,3.0,0.71,0.5840064,0.414644544,100,0.6146092505999207,0.7898529302601586
20240915-230301_GenericQDeviceConfig_measure_time_100.csv,Unnamed: 0,4.0,0.67,0.5861345,0.392710115,100,0.5730516033971139,0.7543701620610456
20240915-230301_GenericQDeviceConfig_measure_time_100.csv,Unnamed: 0,5.0,0.76,0.5826765,0.44283414,100,0.6676748127670786,0.8330878873454004
20240915-230301_GenericQDeviceConfig_measure_time_100.csv,Unnamed: 0,6.0,0.64,0.5882626,0.376488064,100,0.542352199811621,0.7272892540950986
20240915-230301_GenericQDeviceConfig_measure_time_100.csv,Unnamed: 0,7.0,0.68,0.5832087,0.396581916,100,0.5833719774632081,0.7633098918454312
20240915-230301_GenericQDeviceConfig_measure_time_100.csv,Unnamed: 0,8.0,0.63,0.5848047,0.368426961,100,0.5322034757513312,0.7181778743049083
20240915-230301_GenericQDeviceConfig_measure_time_100.csv,Unnamed: 0,9.0,0.7,0.5877308,0.4114115599999999,100,0.6041496156718804,0.7810524613377188
20240915-230301_GenericQDeviceConfig_measure_time_100.csv,Unnamed: 0,10.0,0.71,0.5853368,0.415589128,100,0.6146092505999207,0.7898529302601586
20240915-230301_GenericQDeviceConfig_measure_time_100.csv,Unnamed: 0,11.0,0.65,0.5874649000000001,0.381852185,100,0.5525426042919797,0.7363589534652197
20240915-230301_GenericQDeviceConfig_measure_time_100.csv,Unnamed: 0,12.0,0.64,0.585071,0.37444544,100,0.542352199811621,0.7272892540950986
20240915-230301_GenericQDeviceConfig_measure_time_100.csv,Unnamed: 0,13.0,0.66,0.588529,0.38842914,100,0.5627754565831095,0.74538620502457
20240915-230301_GenericQDeviceConfig_measure_time_100.csv,Unnamed: 0,14.0,0.63,0.5874651,0.370103013,100,0.5322034757513312,0.7181778743049083
20240915-230301_GenericQDeviceConfig_measure_time_100.csv,Unnamed: 0,15.0,0.62,0.5925191000000001,0.367361842,100,0.5220957382071033,0.7090255079986562
20240915-234725_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,0.0,0.8,5.538922,4.4311376000000005,10,0.49015684672072335,0.9433190520193067
20240915-234725_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,1.0,1.0,5.608922,5.608922,10,0.7224598312333834,1.0
20240915-234725_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,2.0,0.7,5.67892,3.975244,10,0.39677321997956516,0.892210712513788
20240915-234725_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,3.0,0.5,5.748919,2.8744595,10,0.23658959361548731,0.7634104063845126
20240915-234725_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,4.0,0.5,5.8189210000000005,2.9094605,10,0.23658959361548731,0.7634104063845126
20240915-234725_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,5.0,1.0,5.888922,5.888922,10,0.7224598312333834,1.0
20240915-234725_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,6.0,0.7,5.958919,4.1712433,10,0.39677321997956516,0.892210712513788
20240915-234725_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,7.0,0.8,6.028919,4.8231352,10,0.49015684672072335,0.9433190520193067
20240915-234725_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,8.0,0.7,6.098922,4.2692454,10,0.39677321997956516,0.892210712513788
20240915-234725_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,9.0,0.4,6.168918,2.4675672,10,0.16817758120350967,0.6873304525498135
20240915-234725_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,10.0,0.4,6.238921,2.4955684,10,0.16817758120350967,0.6873304525498135
20240915-234725_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,11.0,0.6,6.308919,3.7853514,10,0.3126695474501864,0.8318224187964902
20240915-234725_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,12.0,0.7,6.378925000000001,4.4652475,10,0.39677321997956516,0.892210712513788
20240915-234725_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,13.0,0.8,6.448921,5.159136800000001,10,0.49015684672072335,0.9433190520193067
20240915-234725_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,14.0,0.6,6.518917999999999,3.9113507999999992,10,0.3126695474501864,0.8318224187964902
20240915-234725_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,15.0,0.6,6.588921999999999,3.9533532,10,0.3126695474501864,0.8318224187964902
20240915-234803_NVQDeviceConfig_electron_init_10.csv,Unnamed: 0,0.0,0.6,5.856921,3.5141526,10,0.3126695474501864,0.8318224187964902
20240915-234803_NVQDeviceConfig_electron_init_10.csv,Unnamed: 0,1.0,0.7,5.857419999999999,4.100193999999999,10,0.39677321997956516,0.892210712513788
20240915-234803_NVQDeviceConfig_electron_init_10.csv,Unnamed: 0,2.0,0.8,5.857921,4.6863368,10,0.49015684672072335,0.9433190520193067
20240915-234803_NVQDeviceConfig_electron_init_10.csv,Unnamed: 0,3.0,0.7,5.858420000000001,4.100894,10,0.39677321997956516,0.892210712513788
20240915-234803_NVQDeviceConfig_electron_init_10.csv,Unnamed: 0,4.0,0.7,5.85892,4.101244,10,0.39677321997956516,0.892210712513788
20240915-234803_NVQDeviceConfig_electron_init_10.csv,Unnamed: 0,5.0,0.6,5.85942,3.515652,10,0.3126695474501864,0.8318224187964902
20240915-234803_NVQDeviceConfig_electron_init_10.csv,Unnamed: 0,6.0,0.5,5.859917,2.9299585,10,0.23658959361548731,0.7634104063845126
20240915-234803_NVQDeviceConfig_electron_init_10.csv,Unnamed: 0,7.0,0.6,5.8604210000000005,3.5162526,10,0.3126695474501864,0.8318224187964902
20240915-234803_NVQDeviceConfig_electron_init_10.csv,Unnamed: 0,8.0,0.3,5.860919,1.7582757,10,0.10778928748621183,0.6032267800204347
20240915-234803_NVQDeviceConfig_electron_init_10.csv,Unnamed: 0,9.0,0.7,5.861419,4.1029933,10,0.39677321997956516,0.892210712513788
20240915-234803_NVQDeviceConfig_electron_init_10.csv,Unnamed: 0,10.0,0.5,5.86192,2.93096,10,0.23658959361548731,0.7634104063845126
20240915-234803_NVQDeviceConfig_electron_init_10.csv,Unnamed: 0,11.0,0.4,5.86242,2.344968,10,0.16817758120350967,0.6873304525498135
20240915-234803_NVQDeviceConfig_electron_init_10.csv,Unnamed: 0,12.0,0.7,5.862921,4.1040447,10,0.39677321997956516,0.892210712513788
20240915-234803_NVQDeviceConfig_electron_init_10.csv,Unnamed: 0,13.0,0.6,5.863422,3.5180532,10,0.3126695474501864,0.8318224187964902
20240915-234803_NVQDeviceConfig_electron_init_10.csv,Unnamed: 0,14.0,0.7,5.863918,4.1047426,10,0.39677321997956516,0.892210712513788
20240915-234803_NVQDeviceConfig_electron_init_10.csv,Unnamed: 0,15.0,0.5,5.864421,2.9322105,10,0.23658959361548731,0.7634104063845126
20240915-234844_NVQDeviceConfig_measure_10.csv,Unnamed: 0,0.0,0.5,5.85052,2.92526,10,0.23658959361548731,0.7634104063845126
20240915-234844_NVQDeviceConfig_measure_10.csv,Unnamed: 0,1.0,0.6,5.852122,3.5112732,10,0.3126695474501864,0.8318224187964902
20240915-234844_NVQDeviceConfig_measure_10.csv,Unnamed: 0,2.0,0.8,5.853719,4.6829752,10,0.49015684672072335,0.9433190520193067
20240915-234844_NVQDeviceConfig_measure_10.csv,Unnamed: 0,3.0,0.4,5.855318,2.3421272,10,0.16817758120350967,0.6873304525498135
20240915-234844_NVQDeviceConfig_measure_10.csv,Unnamed: 0,4.0,0.6,5.856921,3.5141526,10,0.3126695474501864,0.8318224187964902
20240915-234844_NVQDeviceConfig_measure_10.csv,Unnamed: 0,5.0,0.7,5.858518999999999,4.100963299999999,10,0.39677321997956516,0.892210712513788
20240915-234844_NVQDeviceConfig_measure_10.csv,Unnamed: 0,6.0,0.7,5.860118,4.1020826,10,0.39677321997956516,0.892210712513788
20240915-234844_NVQDeviceConfig_measure_10.csv,Unnamed: 0,7.0,0.5,5.86172,2.93086,10,0.23658959361548731,0.7634104063845126
20240915-234844_NVQDeviceConfig_measure_10.csv,Unnamed: 0,8.0,0.4,5.863319,2.3453276,10,0.16817758120350967,0.6873304525498135
20240915-234844_NVQDeviceConfig_measure_10.csv,Unnamed: 0,9.0,1.0,5.864921,5.864921,10,0.7224598312333834,1.0
20240915-234844_NVQDeviceConfig_measure_10.csv,Unnamed: 0,10.0,0.8,5.86652,4.693216,10,0.49015684672072335,0.9433190520193067
20240915-234844_NVQDeviceConfig_measure_10.csv,Unnamed: 0,11.0,0.7,5.8681220000000005,4.1076854,10,0.39677321997956516,0.892210712513788
20240915-234844_NVQDeviceConfig_measure_10.csv,Unnamed: 0,12.0,0.7,5.869718000000001,4.108802600000001,10,0.39677321997956516,0.892210712513788
20240915-234844_NVQDeviceConfig_measure_10.csv,Unnamed: 0,13.0,0.4,5.871319,2.3485276,10,0.16817758120350967,0.6873304525498135
20240915-234844_NVQDeviceConfig_measure_10.csv,Unnamed: 0,14.0,0.8,5.872922,4.6983376,10,0.49015684672072335,0.9433190520193067
20240915-234844_NVQDeviceConfig_measure_10.csv,Unnamed: 0,15.0,0.5,5.874522000000001,2.9372610000000003,10,0.23658959361548731,0.7634104063845126
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,0.0,0.7,5.53892,3.877244,10,0.39677321997956516,0.892210712513788
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,1.0,0.7,5.545919,3.8821433,10,0.39677321997956516,0.892210712513788
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,2.0,0.5,5.552919,2.7764595,10,0.23658959361548731,0.7634104063845126
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,3.0,0.5,5.559918,2.779959,10,0.23658959361548731,0.7634104063845126
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,4.0,0.8,5.566923,4.4535384,10,0.49015684672072335,0.9433190520193067
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,5.0,0.6,5.573919999999999,3.3443519999999998,10,0.3126695474501864,0.8318224187964902
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,6.0,0.5,5.580917,2.7904585,10,0.23658959361548731,0.7634104063845126
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,7.0,0.9,5.587921,5.0291289,10,0.5958436145024278,0.9821242504842788
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,8.0,0.7,5.594922,3.9164453999999993,10,0.39677321997956516,0.892210712513788
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,9.0,0.7,5.601921,3.9213447,10,0.39677321997956516,0.892210712513788
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,10.0,0.6,5.608918,3.3653508,10,0.3126695474501864,0.8318224187964902
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,11.0,0.4,5.615921999999999,2.2463688,10,0.16817758120350967,0.6873304525498135
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,12.0,0.5,5.62292,2.81146,10,0.23658959361548731,0.7634104063845126
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,13.0,0.8,5.629918,4.5039344,10,0.49015684672072335,0.9433190520193067
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,14.0,0.5,5.636919000000001,2.8184595000000003,10,0.23658959361548731,0.7634104063845126
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,15.0,0.8,5.643923,4.5151384000000006,10,0.49015684672072335,0.9433190520193067
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,16.0,0.8,5.650922,4.5207376,10,0.49015684672072335,0.9433190520193067
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,17.0,0.6,5.657922,3.3947532,10,0.3126695474501864,0.8318224187964902
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,18.0,0.5,5.664921,2.8324605,10,0.23658959361548731,0.7634104063845126
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,19.0,0.3,5.671922,1.7015766,10,0.10778928748621183,0.6032267800204347
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,20.0,0.7,5.678921,3.9752447,10,0.39677321997956516,0.892210712513788
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,21.0,0.6,5.68592,3.411552,10,0.3126695474501864,0.8318224187964902
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,22.0,0.6,5.69292,3.415752,10,0.3126695474501864,0.8318224187964902
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,23.0,0.7,5.699925,3.9899475,10,0.39677321997956516,0.892210712513788
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,24.0,0.7,5.70692,3.994844,10,0.39677321997956516,0.892210712513788
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,25.0,1.0,5.7139180000000005,5.7139180000000005,10,0.7224598312333834,1.0
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,26.0,0.6,5.720919,3.4325514,10,0.3126695474501864,0.8318224187964902
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,27.0,0.7,5.727922,4.0095454,10,0.39677321997956516,0.892210712513788
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,28.0,0.7,5.734923,4.0144461,10,0.39677321997956516,0.892210712513788
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,29.0,0.6,5.74192,3.445152,10,0.3126695474501864,0.8318224187964902
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,30.0,0.7,5.748921,4.0242447,10,0.39677321997956516,0.892210712513788
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,31.0,0.6,5.7559190000000005,3.4535514000000003,10,0.3126695474501864,0.8318224187964902
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,32.0,0.5,5.762919999999999,2.88146,10,0.23658959361548731,0.7634104063845126
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,33.0,0.7,5.76992,4.038944,10,0.39677321997956516,0.892210712513788
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,34.0,0.8,5.776919,4.6215352,10,0.49015684672072335,0.9433190520193067
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,35.0,0.7,5.78392,4.048744,10,0.39677321997956516,0.892210712513788
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,36.0,0.7,5.790921,4.0536447,10,0.39677321997956516,0.892210712513788
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,37.0,0.8,5.79792,4.638336,10,0.49015684672072335,0.9433190520193067
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,38.0,0.8,5.80492,4.643936,10,0.49015684672072335,0.9433190520193067
20240915-235720_NVQDeviceConfig_carbon_init_10.csv,Unnamed: 0,39.0,0.4,5.811923,2.3247692,10,0.16817758120350967,0.6873304525498135
